idx,images,blank,labels
0,1/Covid (24).png,,1
1,1/Covid (43).png,,1
2,1/Covid (33).png,,1
3,1/Covid (55).png,,1
4,1/Covid (98).png,,1
5,1/Covid (62).png,,1
6,1/Covid (17).png,,1
7,1/Covid (56).png,,1
8,1/Covid (60).png,,1
9,1/0235.JPG,,1
10,1/0236.JPG,,1
11,1/Covid (10).png,,1
12,1/Covid (32).png,,1
13,1/0013.JPG,,1
14,1/Covid (23).png,,1
15,1/Covid (48).png,,1
16,1/Covid (59).png,,1
17,1/Covid (53).png,,1
18,1/Covid (61).png,,1
19,1/Covid (78).png,,1
20,1/Covid (100).png,,1
21,1/Covid (82).png,,1
22,1/Covid (41).png,,1
23,1/Covid (21).png,,1
24,1/Covid (50).png,,1
25,1/Covid (68).png,,1
26,1/Covid (14).png,,1
27,1/Covid (88).png,,1
28,1/Covid (75).png,,1
29,1/0042.JPG,,1
30,1/0032.jpg,,1
31,1/Covid (45).png,,1
32,1/Covid (40).png,,1
33,1/Covid (97).png,,1
34,1/Covid (18).png,,1
35,1/Covid (38).png,,1
36,1/Covid (35).png,,1
37,1/0024.jpg,,1
38,1/Covid (93).png,,1
39,1/Covid (6).png,,1
40,1/0277.jpg,,1
41,1/Covid (46).png,,1
42,1/Covid (52).png,,1
43,1/0265.jpg,,1
44,1/0028.jpg,,1
45,1/Covid (86).png,,1
46,1/Covid (7).png,,1
47,1/Covid (30).png,,1
48,1/0082.png,,1
49,1/Covid (36).png,,1
50,1/Covid (37).png,,1
51,1/Covid (63).png,,1
52,1/Covid (9).png,,1
53,1/0032.png,,1
54,1/Covid (29).png,,1
55,1/Covid (34).png,,1
56,1/Covid (20).png,,1
57,1/0264.jpg,,1
58,1/Covid (84).png,,1
59,1/Covid (47).png,,1
60,1/Covid (42).png,,1
61,1/Covid (87).png,,1
62,1/Covid (8).png,,1
63,1/0278.jpg,,1
64,1/Covid (91).png,,1
65,1/2020.01.24.919183-p27-134.png,,1
66,1/0012.JPG,,1
67,1/Covid (77).png,,1
68,1/0088.jpg,,1
69,1/Covid (1).png,,1
70,1/0025.jpg,,1
71,1/Covid (69).png,,1
72,1/Covid (22).png,,1
73,1/Covid (3).png,,1
74,1/Covid (57).png,,1
75,1/Covid (79).png,,1
76,1/Covid (96).png,,1
77,1/Covid (80).png,,1
78,1/Covid (81).png,,1
79,1/0029.jpg,,1
80,1/Covid (85).png,,1
81,1/Covid (49).png,,1
82,1/0033.jpg,,1
83,1/Covid (94).png,,1
84,1/Covid (31).png,,1
85,1/Covid (89).png,,1
86,1/Covid (27).png,,1
87,1/Covid (16).png,,1
88,1/Covid (74).png,,1
89,1/Covid (44).png,,1
90,1/0044.JPG,,1
91,1/Covid (15).png,,1
92,1/Covid (58).png,,1
93,1/Covid (5).png,,1
94,1/Covid (25).png,,1
95,1/Covid (73).png,,1
96,1/Covid (70).png,,1
97,1/Covid (95).png,,1
98,1/2020.01.24.919183-p27-133.png,,1
99,1/Covid (71).png,,1
100,1/Covid (28).png,,1
101,1/Covid (39).png,,1
102,1/Covid (4).png,,1
103,1/Covid (66).png,,1
104,1/Covid (64).png,,1
105,1/Covid (19).png,,1
106,1/Covid (12).png,,1
107,1/Covid (90).png,,1
108,1/Covid (54).png,,1
109,1/Covid (72).png,,1
110,1/0022.jpg,,1
111,1/0081.png,,1
112,1/0023.jpg,,1
113,1/Covid (99).png,,1
114,1/Covid (76).png,,1
115,1/Covid (65).png,,1
116,1/Covid (26).png,,1
117,1/0033.png,,1
118,1/0089.jpg,,1
119,1/Covid (11).png,,1
120,1/0036.jpg,,1
121,1/Covid (51).png,,1
122,1/Covid (83).png,,1
123,1/0037.jpg,,1
124,1/Covid (92).png,,1
125,1/Covid (13).png,,1
126,1/Covid (2).png,,1
127,1/Covid (67).png,,1
128,0/0041.png,,0
129,0/0007%1.png,,0
130,0/1%0.jpg,,0
131,0/0012%2.png,,0
132,0/0049.png,,0
133,0/0002.png,,0
134,0/0048.png,,0
135,0/0005.png,,0
136,0/0028.png,,0
137,0/0014%3.png,,0
138,0/0025.png,,0
139,0/0010.png,,0
140,0/0022.png,,0
141,0/0039.png,,0
142,0/0026.png,,0
143,0/0031.png,,0
144,0/0034.png,,0
145,0/0006.png,,0
146,0/0008.png,,0
147,0/0038.png,,0
148,0/0015.png,,0
149,0/0138.png,,0
150,0/0029.png,,0
151,0/0017.png,,0
152,0/0014%1.png,,0
153,0/0044.png,,0
154,0/0050.png,,0
155,0/0043.png,,0
156,0/0032.png,,0
157,0/0036.png,,0
158,0/0014%5.png,,0
159,0/0040.png,,0
160,0/0.jpg,,0
161,0/0009.png,,0
162,0/0024.png,,0
163,0/0020.png,,0
164,0/0001.png,,0
165,0/0015%1.png,,0
166,0/0013%1.png,,0
167,0/0037.png,,0
168,0/0014.png,,0
169,0/0137.png,,0
170,0/0011.png,,0
171,0/0011%1.png,,0
172,0/0021.png,,0
173,0/0047.png,,0
174,0/0007.png,,0
175,0/0035.png,,0
176,0/0045.png,,0
177,0/0016.png,,0
178,0/0014%2.png,,0
179,0/0013%2.png,,0
180,0/0013%3.png,,0
181,0/0018.png,,0
182,0/0003.png,,0
183,0/0012%1.png,,0
184,0/0046.png,,0
185,0/0019.png,,0
186,0/0004.png,,0
187,0/0051.png,,0
188,0/0014%4.png,,0
189,0/0033.png,,0
190,0/0030.png,,0
191,0/0042.png,,0
192,0/0013.png,,0
193,0/0027.png,,0
194,0/0023.png,,0